label,image,split,no_target,target
target,target/h9jwl1jl1pe61.jpg,train,0,1
target,target/n02325366_3846.JPEG,train,0,1
target,target/n02325366_27.JPEG,train,0,1
target,target/n4wqmmg7czj61.jpg,train,0,1
target,target/e6y4jh2fg8k61.jpg,train,0,1
target,target/0qix1uc7f3k61.jpg,train,0,1
target,target/Rabbit-at-Beach.jpg,train,0,1
target,target/n02325366_3268.JPEG,train,0,1
target,target/two_rabbits_from_far_away_by_moonstone27_dd8by3n-fullview.jpg,train,0,1
target,target/j0pl58eo8ig61.jpg,train,0,1
target,target/squirrel_0074.png,train,0,1
target,target/squirrel_0057.png,train,0,1
target,target/squirrel_0094.png,train,0,1
target,target/euobijdvmmk61.jpg,train,0,1
target,target/squirrel_0059.png,train,0,1
target,target/0cb0xl4ok4d61.jpg,train,0,1
target,target/a26iq5e7ggf61.jpg,train,0,1
target,target/n02325366_5436.JPEG,train,0,1
target,target/OIP--Shr992AXj7z9R0NpoOhJAHaFM.jpeg,train,0,1
target,target/squirrel_0104.png,train,0,1
target,target/squirrel_vid_screen_0013.png,train,0,1
target,target/shutterstock-com_13647.jpg,train,0,1
target,target/474553279_dfae7314f9_c.jpg,train,0,1
target,target/lnxscd80ivd61.jpg,train,0,1
target,target/33523720010_177a519fec_c.jpg,train,0,1
target,target/gz9uken7ibh61.jpg,train,0,1
target,target/squirrel_0079.png,train,0,1
target,target/y0dlyl7zpce61.jpg,train,0,1
target,target/24nde9g8dih61.jpg,train,0,1
target,target/n02325366_3429.JPEG,train,0,1
target,target/OIP-T7bhep1BiEiTHTbgLAuJMAHaE8.jpeg,train,0,1
target,target/n02325366_3818.JPEG,train,0,1
target,target/OIP-TodZY6m19uUmu53TOkJ3DAHaFc.jpeg,train,0,1
target,target/n02325366_6440.JPEG,train,0,1
target,target/yvfglad5elg61.jpg,train,0,1
target,target/Wild-Black-Rabbit.jpg,train,0,1
target,target/n02325366_6052.JPEG,train,0,1
target,target/n02325366_6527.JPEG,train,0,1
target,target/squirrel_0020.png,train,0,1
target,target/n02325366_2628.JPEG,train,0,1
target,target/n02325366_1868.JPEG,train,0,1
target,target/n02325366_473.JPEG,train,0,1
target,target/n02325366_779.JPEG,train,0,1
target,target/n02325366_1999.JPEG,train,0,1
target,target/gettyimages-1224039649-640x640.jpg,train,0,1
target,target/keep-rabbits-away_full_width.jpg,train,0,1
target,target/txaq0duu4ig61.jpg,train,0,1
target,target/n02325366_10456.JPEG,train,0,1
target,target/n02325366_8327.JPEG,train,0,1
target,target/n02325366_6271.JPEG,train,0,1
target,target/n02325366_10101.JPEG,train,0,1
target,target/n02325366_3369.JPEG,train,0,1
target,target/30952770540_ba4492d12c_c.jpg,train,0,1
target,target/squirrel_0155.png,train,0,1
target,target/n02325366_3410.JPEG,train,0,1
target,target/squirrel_0008.png,train,0,1
target,target/n02325366_6351.JPEG,train,0,1
target,target/n02325366_1058.JPEG,train,0,1
target,target/squirrel_0080.png,train,0,1
target,target/squirrel_0096.png,train,0,1
target,target/26491018124_85bcfe0209_c.jpg,train,0,1
target,target/squirrel_0174.png,train,0,1
target,target/images (9).jpg,train,0,1
target,target/OIP-sXIcPdXaXw6WgzIpQ06f8AHaE8.jpeg,train,0,1
target,target/361756203_1f4e479019_c.jpg,train,0,1
target,target/squirrel_0045.png,train,0,1
target,target/n02325366_200.JPEG,train,0,1
target,target/OIP-SewZcKJ0pA6b3cLOw39NfQHaFj.jpeg,train,0,1
target,target/n02325366_2202.JPEG,train,0,1
target,target/n02325366_10259.JPEG,train,0,1
target,target/squirrel_0027.png,train,0,1
target,target/n02325366_1612.JPEG,train,0,1
target,target/images (23).jpg,train,0,1
target,target/n02325366_5293.JPEG,train,0,1
target,target/OIP-T5UGJ3Hkd4-KxTt6ozTeEAHaHv.jpeg,train,0,1
target,target/7dttp874pvf61.jpg,train,0,1
target,target/n02325366_4176.JPEG,train,0,1
target,target/n02325366_9820.JPEG,train,0,1
target,target/1-rabbit-on-beach-mario-pompetti.jpg,train,0,1
target,target/1g09mvcvahh61.jpg,train,0,1
target,target/n02325366_595.JPEG,train,0,1
target,target/n02325366_2692.JPEG,train,0,1
target,target/n02325366_3374.JPEG,train,0,1
target,target/OCR-L-DEADRABBITS-0716-1.jpg,train,0,1
target,target/squirrel_0065.png,train,0,1
target,target/15128769360_872be7de0f_c.jpg,train,0,1
target,target/shutterstock_146078894.jpg,train,0,1
target,target/OIP-tai1c5ORGHE6gKsb_4N7SQHaFx.jpeg,train,0,1
target,target/n02325366_4207.JPEG,train,0,1
target,target/n02325366_9652.JPEG,train,0,1
target,target/n02325366_10628.JPEG,train,0,1
target,target/hdou7ddq40f61.jpg,train,0,1
target,target/siopphxi84j61.jpg,train,0,1
target,target/n02325366_5085.JPEG,train,0,1
target,target/squirrel_0144.png,train,0,1
target,target/squirrel_vid_screen_0008.png,train,0,1
target,target/n02325366_3917.JPEG,train,0,1
target,target/rabbits-your-rabbit-diet-tips-advice-01.jpg,train,0,1
target,target/6160063279_527a905934_c.jpg,train,0,1
target,target/stacks-image-d8f9495-1200x600.jpg,train,0,1
target,target/cmdhtxglfof61.jpg,train,0,1
target,target/wild-rabbit-in-the-snow-stephen-jenkins.jpg,train,0,1
target,target/n02325366_4235.JPEG,train,0,1
target,target/chair.jpg,train,0,1
target,target/Encephalitozoon_cuniculi.png,train,0,1
target,target/lwygx7sw6if61.jpg,train,0,1
target,target/n02325366_11433.JPEG,train,0,1
target,target/squirrel_0036.png,train,0,1
target,target/n02325366_2163.JPEG,train,0,1
target,target/cd4654e125b61f819fd707af4ba9b4c8.jpg,train,0,1
target,target/n02325366_5003.JPEG,train,0,1
target,target/OIP--TTdt-oMLoe7bze4_FhNHgHaE8.jpeg,train,0,1
target,target/n02325366_4694.JPEG,train,0,1
target,target/ck0ve42p1wj61.png,train,0,1
target,target/3vm40k9x79f61.jpg,train,0,1
target,target/n02325366_2207.JPEG,train,0,1
target,target/n02325366_2691.JPEG,train,0,1
target,target/n02325366_1491.JPEG,train,0,1
target,target/5d5cb508c97fe.image.jpg,train,0,1
target,target/OIP-sn9wRB6hzEvAgwr7WvbfyAHaE7.jpeg,train,0,1
target,target/EuropeanRabbit.jpg,train,0,1
target,target/n02325366_4829.JPEG,train,0,1
target,target/squirrel_0028.png,train,0,1
target,target/n02325366_6339.JPEG,train,0,1
target,target/n02325366_5067.JPEG,train,0,1
target,target/n02325366_2038.JPEG,train,0,1
target,target/shutterstock_1183275253.jpg,train,0,1
target,target/8557310797_114d9d5fc2_c.jpg,train,0,1
target,target/18239216365_e3fdfb82de_c.jpg,train,0,1
target,target/n02325366_11308.JPEG,train,0,1
target,target/n02325366_2650.JPEG,train,0,1
target,target/squirrel_0081.png,train,0,1
target,target/squirrel_0164.png,train,0,1
target,target/txhf1yf6k4c61.jpg,train,0,1
target,target/Eastern_cottontail_rabbit_in_grass.jpg,train,0,1
target,target/n02325366_4582.JPEG,train,0,1
target,target/squirrel_0010.png,train,0,1
target,target/n02325366_4538.JPEG,train,0,1
target,target/squirrel_0136.png,train,0,1
target,target/squirrel_0184.png,train,0,1
target,target/squirrel_0041.png,train,0,1
target,target/n02325366_9373.JPEG,train,0,1
target,target/n02325366_6523.JPEG,train,0,1
target,target/n0b7s4u1vcg61 (1).jpg,train,0,1
target,target/n02325366_1459.JPEG,train,0,1
target,target/n02325366_317.JPEG,train,0,1
target,target/squirrel_vid_screen_0010.png,train,0,1
target,target/VbqSfQxxbVV1ul4N5Zt7ZK1NDeshxFGukOdayPRkCRA.jpg,train,0,1
target,target/squirrel_0146.png,train,0,1
target,target/n02325366_806.JPEG,train,0,1
target,target/a01ukxyba2k61.jpg,train,0,1
target,target/3qtbbblfeyd61.jpg,train,0,1
target,target/n02325366_6096.JPEG,train,0,1
target,target/n02325366_3940.JPEG,train,0,1
target,target/n02325366_6013.JPEG,train,0,1
target,target/9rwjz0jcu7j61.jpg,train,0,1
target,target/uxsx8cm172f61.jpg,train,0,1
target,target/28964911944_b0e9bdd1de_c.jpg,train,0,1
target,target/mbopdza7rrh61.jpg,train,0,1
target,target/OIP-t7MKUgNHHvOuAhF1pEb3MQHaE8.jpeg,train,0,1
target,target/cbs9uwotk9g61.jpg,train,0,1
target,target/n02325366_6852.JPEG,train,0,1
target,target/n02325366_9701.JPEG,train,0,1
target,target/n02325366_12013.JPEG,train,0,1
target,target/rabbit2-11.jpg,train,0,1
target,target/squirrel_red_0015.png,train,0,1
target,target/squirrel_0060.png,train,0,1
target,target/n02325366_10414.JPEG,train,0,1
target,target/squirrel_0194.png,train,0,1
target,target/OIP-smaDg9Di1-c_N1X-Wj4nSwHaFc.jpeg,train,0,1
target,target/squirrel_0046.png,train,0,1
target,target/evl23bg8v4i61.jpg,train,0,1
target,target/txy2zy3x95e61.jpg,train,0,1
target,target/n02325366_1844.JPEG,train,0,1
target,target/squirrel_0061.png,train,0,1
target,target/n02325366_4715.JPEG,train,0,1
target,target/I0Gb_DthFEjDdRBEWis4wfe_k8Zd1b683nY-pKRZpHk.jpg,train,0,1
target,target/n02325366_287.JPEG,train,0,1
target,target/hjlfquzcpkk61.jpg,train,0,1
target,target/n02325366_4198.JPEG,train,0,1
target,target/n02325366_5980.JPEG,train,0,1
target,target/squirrel_0193.png,train,0,1
target,target/0vctrwqzkcf61.png,train,0,1
target,target/n02325366_4854.JPEG,train,0,1
target,target/OIP-stRchetD9xxVHs3rR1eNvQHaE_.jpeg,train,0,1
target,target/n02325366_3831.JPEG,train,0,1
target,target/n02325366_1509.JPEG,train,0,1
target,target/squirrel_0137.png,train,0,1
target,target/n02325366_6270.JPEG,train,0,1
target,target/n02325366_493.JPEG,train,0,1
target,target/squirrel_0038.png,train,0,1
target,target/n02325366_5096.JPEG,train,0,1
target,target/n02325366_5273.JPEG,train,0,1
target,target/n02325366_8879.JPEG,train,0,1
target,target/95c365f9-ca1f-465b-896f-22b757c69106-cent02-79gmgi7a6j8m0790frw_original.jpg,train,0,1
target,target/OIP-TkTb6giCM8EL90JWAHtKQAHaF7.jpeg,train,0,1
target,target/OIP-SRhRdlkJSI8lXTgQaR99bwAAAA.jpeg,train,0,1
target,target/n02325366_1842.JPEG,train,0,1
target,target/maxresdefault (1).jpg,train,0,1
target,target/n65xdh0bnif61.jpg,train,0,1
target,target/04fu7wph79h61.jpg,train,0,1
target,target/3hay2p94v8k61.jpg,train,0,1
target,target/squirrel_0062.png,train,0,1
target,target/6dvz0pg47mk61.jpg,train,0,1
target,target/n02325366_1258.JPEG,train,0,1
target,target/squirrel_0078.png,train,0,1
target,target/n02325366_3380.JPEG,train,0,1
target,target/squirrel_0125.png,train,0,1
target,target/58fkljmt4th61.jpg,train,0,1
target,target/n02325366_11692.JPEG,train,0,1
target,target/iuv88b3fbkk61.jpg,train,0,1
target,target/dl6b9o6ea6k61.jpg,train,0,1
target,target/n02325366_178.JPEG,train,0,1
target,target/squirrel_0172.png,train,0,1
target,target/n02325366_3211.JPEG,train,0,1
target,target/n02325366_128.JPEG,train,0,1
target,target/e1mdncdjhmi61.jpg,train,0,1
target,target/OIP-tD2Rw5U8cg3FSwdiJB-2lgHaE6.jpeg,train,0,1
target,target/n02325366_1540.JPEG,train,0,1
target,target/n02325366_6684.JPEG,train,0,1
target,target/fv2t2v5ezue61.jpg,train,0,1
target,target/n02325366_735.JPEG,train,0,1
target,target/squirrel_0156.png,train,0,1
target,target/squirrel_0035.png,train,0,1
target,target/rwropbskmek61.jpg,train,0,1
target,target/n02325366_6309.JPEG,train,0,1
target,target/OIP-tDVLDEaEB6VmA4GnXGF0XwAAAA.jpeg,train,0,1
target,target/28601696030_6649dfa94f_c.jpg,train,0,1
target,target/n02325366_5685.JPEG,train,0,1
target,target/n02325366_6690.JPEG,train,0,1
target,target/n02325366_570.JPEG,train,0,1
target,target/images (10).jpg,train,0,1
target,target/858mftx0ixh61.jpg,train,0,1
target,target/squirrel_0083.png,train,0,1
target,target/n02325366_3368.JPEG,train,0,1
target,target/n02325366_884.JPEG,train,0,1
target,target/OIP-t0Ts9tnIKGeolDWaSj14yAHaFQ.jpeg,train,0,1
target,target/n02325366_8622.JPEG,train,0,1
target,target/n02325366_801.JPEG,train,0,1
target,target/n02325366_6689.JPEG,train,0,1
target,target/johhbsvxzec61.jpg,train,0,1
target,target/7t5n08mt3rc61.jpg,train,0,1
target,target/squirrel_0122.png,train,0,1
target,target/n02325366_328.JPEG,train,0,1
target,target/squirrel_0179.png,train,0,1
target,target/n02325366_6048.JPEG,train,0,1
target,target/squirrel_0011.png,train,0,1
target,target/n02325366_3578.JPEG,train,0,1
target,target/squirrel_0159.png,train,0,1
target,target/zrlat75zwsg61.jpg,train,0,1
target,target/squirrel_0170.png,train,0,1
target,target/n02325366_5001.JPEG,train,0,1
target,target/40179742852_f22f9cff4e_c.jpg,train,0,1
target,target/n02325366_3936.JPEG,train,0,1
target,target/owcynuh9wlk61.jpg,train,0,1
target,target/squirrel_0154.png,train,0,1
target,target/n02325366_6063.JPEG,train,0,1
target,target/OkunoshimaRabbitIslandBusTripinHiroshima.jpg,train,0,1
target,target/squirrel_0066.png,train,0,1
target,target/n02325366_4991.JPEG,train,0,1
target,target/emjub80o5qf61.jpg,train,0,1
target,target/squirrel_0141.png,train,0,1
target,target/Wild-Bunny.jpg,train,0,1
target,target/n02325366_3583.JPEG,train,0,1
target,target/squirrel_0076.png,train,0,1
target,target/squirrel_0134.png,train,0,1
target,target/n02325366_6641.JPEG,train,0,1
target,target/rabbit - sniff.jpg,train,0,1
target,target/n02325366_7891.JPEG,train,0,1
target,target/n02325366_555.JPEG,train,0,1
target,target/n02325366_9771.JPEG,train,0,1
target,target/two-brown-rabbits-drinking-water-garden-domestic-bowl-green-grass-156822155.jpg,train,0,1
target,target/n02325366_176.JPEG,train,0,1
target,target/OIP-sHjQ-bkTg8AlWFxmYUoArwHaEg.jpeg,train,0,1
target,target/squirrel_red_0020.png,train,0,1
target,target/wv8c38i2w4k61.jpg,train,0,1
target,target/squirrel_vid_screen_0011.png,train,0,1
target,target/4805414428_61e03fa171_c.jpg,train,0,1
target,target/ftdx2f9vvbe61.jpg,train,0,1
target,target/x680tbpi25h61.jpg,train,0,1
target,target/squirrel_0182.png,train,0,1
target,target/fh7v16ia4kg61.jpg,train,0,1
target,target/6r2fxy5kcif61.jpg,train,0,1
target,target/n02325366_5472.JPEG,train,0,1
target,target/squirrel_0108.png,train,0,1
target,target/unnamed.jpg,train,0,1
target,target/n02325366_8417.JPEG,train,0,1
target,target/squirrel_0168.png,train,0,1
target,target/squirrel_0030.png,train,0,1
target,target/OIP-SIoL1nwQa7ceIsmDI_CevwHaEK.jpeg,train,0,1
target,target/7797900262_9f8c8b1a34_c.jpg,train,0,1
target,target/rabbit_web.jpg,train,0,1
target,target/6015240-3x4-700x933.jpg,train,0,1
target,target/squirrel_vid_screen_0002.png,train,0,1
target,target/Rabbit-DIY-Cage-Playpen-Table.jpg,train,0,1
target,target/n02325366_155.JPEG,train,0,1
target,target/wild-rabbit-forest-looking-most-tender-grass_209989-354.jpg,train,0,1
target,target/n0f7r2d9dce61.jpg,train,0,1
target,target/1dfakqtw87e61.jpg,train,0,1
target,target/b9b8726850e4a29769cff7ecc6eea4c9.jpg,train,0,1
target,target/squirrel_0163.png,train,0,1
target,target/n02325366_7583.JPEG,train,0,1
target,target/OIP-Ru5QBDn1d7vAK_jPILWzpgHaJN.jpeg,train,0,1
target,target/14712356001_b791caf039_c.jpg,train,0,1
target,target/xi6432s0g3zy.jpg,train,0,1
target,target/n02325366_4624.JPEG,train,0,1
target,target/squirrel_0095.png,train,0,1
target,target/squirrel_0177.png,train,0,1
target,target/squirrel_0140.png,train,0,1
target,target/n02325366_5987.JPEG,train,0,1
target,target/36308056473_4d52b24471_c.jpg,train,0,1
target,target/squirrel_0067.png,train,0,1
target,target/n02325366_112.JPEG,train,0,1
target,target/OIP-tU-L04Nx15FzuPzgX4YpwQAAAA.jpeg,train,0,1
target,target/squirrel_0009.png,train,0,1
target,target/squirrel_0120.png,train,0,1
target,target/OIP-tHO3hc1rZEGPDbOSvRUzgwHaEn.jpeg,train,0,1
target,target/squirrel_0002.png,train,0,1
target,target/n02325366_8324.JPEG,train,0,1
target,target/squirrel_vid_screen_0001.png,train,0,1
target,target/n02325366_5.JPEG,train,0,1
target,target/n02325366_542.JPEG,train,0,1
target,target/n02325366_6012.JPEG,train,0,1
target,target/squirrel_0018.png,train,0,1
target,target/n02325366_1216.JPEG,train,0,1
target,target/05bjpes4loh61.jpg,train,0,1
target,target/6xzi8a49hgk61.jpg,train,0,1
target,target/rwqw8t3l3ai61.jpg,train,0,1
target,target/unnamed (2).jpg,train,0,1
target,target/4585c021213945feb671bebbee6e9606.jpg,train,0,1
target,target/n02325366_3171.JPEG,train,0,1
target,target/6067-img-0851-bunny-rabbit.jpg,train,0,1
target,target/n02325366_7114.JPEG,train,0,1
target,target/6vhxus4n3bk61.jpg,train,0,1
target,target/n02325366_5824.JPEG,train,0,1
target,target/n02325366_179.JPEG,train,0,1
target,target/n02325366_7392.JPEG,train,0,1
target,target/squirrel_0013.png,train,0,1
target,target/adorable-wild-rabbit-baby-oryctolagus-cuniculus-burrow-adorable-wild-rabbit-baby-burrow-147835193.jpg,train,0,1
target,target/bJz8OkPl.jpg,train,0,1
target,target/download.jpg,train,0,1
target,target/f219152ee8750ab380b99841228c53a6.jpg,train,0,1
target,target/OIP-ta2RLXBmpd1EO9LoQN_dgAHaFj.jpeg,train,0,1
target,target/squirrel_0152.png,train,0,1
target,target/t1u5hgnslef61.jpg,train,0,1
target,target/4847457035_c722d7cca4_c.jpg,train,0,1
target,target/80q16hmn04k61.jpg,train,0,1
target,target/n02325366_1860.JPEG,train,0,1
target,target/hare-5648535__340.jpg,train,0,1
target,target/n02325366_1038.JPEG,train,0,1
target,target/0aqyfepp4kk61.jpg,train,0,1
target,target/sj34r1s6qhc61.jpg,train,0,1
target,target/rabbit (1).jpg,train,0,1
target,target/g56yyep4wui61.jpg,train,0,1
target,target/wild-rabbit-forest-looking-most-tender-grass_209989-355.jpg,train,0,1
target,target/Cage-floor-in-whose-orifices-the-hind-limbs-of-wild-rabbits-became-trapped.png,train,0,1
target,target/squirrel_red_0008.png,train,0,1
target,target/T0GgeGKwkydFPQiGuxTMol8-UTdE2epfSl7Chq3JwWQ.jpg,train,0,1
target,target/g7go88sx0jk61.jpg,train,0,1
target,target/yf3sshdvm5f61.jpg,train,0,1
target,target/n02325366_5464.JPEG,train,0,1
target,target/squirrel_0049.png,train,0,1
target,target/rabbit_on_sidewalk__wisconsin__circa_2020_by_mistermore_de1y13r-fullview.jpg,train,0,1
target,target/n02325366_5871.JPEG,train,0,1
target,target/wbqnqu0wkjj61.jpg,train,0,1
target,target/25352565738_81927b2831_c.jpg,train,0,1
target,target/GwWqM47ghu2sMEezUKKdUauyCp7FPojzxWym8kHo6pY.jpg,train,0,1
target,target/squirrel_0142.png,train,0,1
target,target/8578249815_719ed6f18f_c.jpg,train,0,1
target,target/n02325366_5811.JPEG,train,0,1
target,target/n02325366_1272.JPEG,train,0,1
target,target/n02325366_3198.JPEG,train,0,1
target,target/n02325366_11098.JPEG,train,0,1
target,target/n02325366_1508.JPEG,train,0,1
target,target/99toe6v47yc61.jpg,train,0,1
target,target/n02325366_3063.JPEG,train,0,1
target,target/bunny-in-grass-brook-burling.jpg,train,0,1
target,target/n02325366_3250.JPEG,train,0,1
target,target/118370231_4de16fa713_c.jpg,train,0,1
target,target/dtrg4n1f75e61.jpg,train,0,1
target,target/squirrel_vid_screen_0004.png,train,0,1
target,target/n02325366_17.JPEG,train,0,1
target,target/wild-bunnies-are-alert-cautious-critters-with-good-meat-but-are-low-in-fat.jpg,train,0,1
target,target/n02325366_6390.JPEG,train,0,1
target,target/n02325366_8157.JPEG,train,0,1
target,target/images (18).jpg,train,0,1
target,target/n02325366_1457.JPEG,train,0,1
target,target/21901AN_6.jpg,train,0,1
target,target/rabbit_vid_0007.png,train,0,1
target,target/n02325366_9727.JPEG,train,0,1
target,target/n02325366_2001.JPEG,train,0,1
target,target/xsi7gs8mfrj61.jpg,train,0,1
target,target/n02325366_5281.JPEG,train,0,1
target,target/n02325366_9840.JPEG,train,0,1
target,target/130976327_3b02830c37_c.jpg,train,0,1
target,target/n02325366_8666.JPEG,train,0,1
target,target/squirrel_0119.png,train,0,1
target,target/n02325366_6030.JPEG,train,0,1
target,target/n02325366_2208.JPEG,train,0,1
target,target/n02325366_4719.JPEG,train,0,1
target,target/bike-everywhere-2018-1-of-12.jpg,train,0,1
target,target/tv446p3jjyd61.jpg,train,0,1
target,target/squirrel_0187.png,train,0,1
target,target/n02325366_3594.JPEG,train,0,1
target,target/n02325366_1494.JPEG,train,0,1
target,target/squirrel_0149.png,train,0,1
target,target/yurk583rudc61.jpg,train,0,1
target,target/7fjenRel.jpg,train,0,1
target,target/br_tkn3msGPFo6VHrCOxAXoEzEzbkoppMS0WMaUfz4Q.jpg,train,0,1
target,target/n02325366_316.JPEG,train,0,1
target,target/n02325366_108.JPEG,train,0,1
target,target/Rabbits-58d407f23df78c5162c4834c.jpg,train,0,1
target,target/images (3).jpg,train,0,1
target,target/squirrel_0097.png,train,0,1
target,target/n7cua454pak61.jpg,train,0,1
target,target/squirrel_0130.png,train,0,1
target,target/n02325366_1618.JPEG,train,0,1
target,target/n02325366_203.JPEG,train,0,1
target,target/n02325366_2215.JPEG,train,0,1
target,target/depositphotos_231517902-stock-photo-rabbit-licking-paws-amongst-sea.jpg,train,0,1
target,target/dTiPnhQ.jpg,train,0,1
target,target/8085785980_29feeb9eaa_c.jpg,train,0,1
target,target/n02325366_7359.JPEG,train,0,1
target,target/n02325366_4279.JPEG,train,0,1
target,target/2623013531_62370700fd_z.jpg,train,0,1
target,target/w6fkm4ovk9k61.jpg,train,0,1
target,target/36646083373_6a19d49e51_c.jpg,train,0,1
target,target/n02325366_5597.JPEG,train,0,1
target,target/OIP-snPRE3eHUR5iknW3hmtouwHaD4.jpeg,train,0,1
target,target/n02325366_137.JPEG,train,0,1
target,target/n02325366_7111.JPEG,train,0,1
target,target/squirrel_0198.png,train,0,1
target,target/60399f6fe405a.image.jpg,train,0,1
target,target/n02325366_3091.JPEG,train,0,1
target,target/squirrel_red_0019.png,train,0,1
target,target/ij22eyxbghj61.jpg,train,0,1
target,target/n02325366_2683.JPEG,train,0,1
target,target/n02325366_4157.JPEG,train,0,1
target,target/hbfctltnc8k61.jpg,train,0,1
target,target/n02325366_3397.JPEG,train,0,1
target,target/OIP-sZYxx5GBwRh8P1yT3vo8pAHaE7.jpeg,train,0,1
target,target/yxm1klwgavg61.jpg,train,0,1
target,target/n02325366_1834.JPEG,train,0,1
target,target/squirrel_red_0012.png,train,0,1
target,target/0gaf028ww9k61.jpg,train,0,1
target,target/images (16).jpg,train,0,1
target,target/n02325366_1150.JPEG,train,0,1
target,target/squirrel_0103.png,train,0,1
target,target/coco2.jpg,train,0,1
target,target/n02325366_8651.JPEG,train,0,1
target,target/n02325366_12204.JPEG,train,0,1
target,target/8knqkx3jkoh61.jpg,train,0,1
target,target/NewEnglandCottontail.jpg,train,0,1
target,target/n02325366_9721.JPEG,train,0,1
target,target/n02325366_357.JPEG,train,0,1
target,target/n02325366_1105.JPEG,train,0,1
target,target/n02325366_327.JPEG,train,0,1
target,target/n02325366_365.JPEG,train,0,1
target,target/qxmes4bcrtj61.jpg,train,0,1
target,target/a7vzw2tqzci61.jpg,train,0,1
target,target/n02325366_5122.JPEG,train,0,1
target,target/n02325366_8391.JPEG,train,0,1
target,target/n02325366_5451.JPEG,train,0,1
target,target/OIP-suKh3sfIjAt81xlNqTjtlgHaE8.jpeg,train,0,1
target,target/4eaa3d8424c074a90b707c151367241f.jpg,train,0,1
target,target/squirrel_0135.png,train,0,1
target,target/n02325366_2041.JPEG,train,0,1
target,target/n02325366_2712.JPEG,train,0,1
target,target/n02325366_7444.JPEG,train,0,1
target,target/n02325366_2502.JPEG,train,0,1
target,target/n02325366_8974.JPEG,train,0,1
target,target/squirrel_0145.png,train,0,1
target,target/OIP-sTEpXGjpRjg-pW6rEF_bFwHaEK.jpeg,train,0,1
target,target/n02325366_11389.JPEG,train,0,1
target,target/squirrel_0132.png,train,0,1
target,target/eanl5g1rk2k61.jpg,train,0,1
target,target/n02325366_600.JPEG,train,0,1
target,target/n02325366_1397.JPEG,train,0,1
target,target/squirrel_red_0002.png,train,0,1
target,target/n02325366_4163.JPEG,train,0,1
target,target/n02325366_575.JPEG,train,0,1
target,target/squirrel_0089.png,train,0,1
target,target/n02325366_3230.JPEG,train,0,1
target,target/7147535261_ee33c25dc2_c.jpg,train,0,1
target,target/squirrel_0051.png,train,0,1
target,target/n02325366_7064.JPEG,train,0,1
target,target/34561050645_220acba7be_c.jpg,train,0,1
target,target/squirrel_0116.png,train,0,1
target,target/14629948734_35e7efe226_c.jpg,train,0,1
target,target/1mbx300vdic61.jpg,train,0,1
target,target/flatten.jpg,train,0,1
target,target/hare-snow-fear-beast-wallpaper.jpg,train,0,1
target,target/squirrel_0069.png,train,0,1
target,target/n02325366_7308.JPEG,train,0,1
target,target/n02325366_694.JPEG,train,0,1
target,target/nl98bdmgy0k61.jpg,train,0,1
target,target/n02325366_8618.JPEG,train,0,1
target,target/_100209501_istock-678095904.jpg,train,0,1
target,target/co1ajadggof61.jpg,train,0,1
target,target/pijjpnqhrmk61.jpg,train,0,1
target,target/n02325366_2161.JPEG,train,0,1
target,target/n02325366_1481.JPEG,train,0,1
target,target/21149276-0-image-a-15_1574072169569.jpg,train,0,1
target,target/n02325366_4669.JPEG,train,0,1
target,target/n02325366_9637.JPEG,train,0,1
target,target/dqe5ygy5yif61.jpg,train,0,1
target,target/rknb88mt4th61.jpg,train,0,1
target,target/1563298795219.jpeg,train,0,1
target,target/n02325366_2645.JPEG,train,0,1
target,target/squirrel_0085.png,train,0,1
target,target/n02325366_8408.JPEG,train,0,1
target,target/xlw7szjpwak61.jpg,train,0,1
target,target/n02325366_5123.JPEG,train,0,1
target,target/n02325366_6066.JPEG,train,0,1
target,target/0b4ac7fa880ee57905f6157f280dabc3.jpg,train,0,1
target,target/squirrel_0022.png,train,0,1
target,target/rabbits-eating-greens.jpg,train,0,1
target,target/n02325366_6326.JPEG,train,0,1
target,target/xhck0air9hh61.jpg,train,0,1
target,target/n02325366_7980.JPEG,train,0,1
target,target/squirrel_0147.png,train,0,1
target,target/n02325366_10969.JPEG,train,0,1
target,target/n02325366_3841.JPEG,train,0,1
target,target/n02325366_10658.JPEG,train,0,1
target,target/n02325366_8446.JPEG,train,0,1
target,target/n02325366_730.JPEG,train,0,1
target,target/n02325366_9488.JPEG,train,0,1
target,target/squirrel_red_0009.png,train,0,1
target,target/n02325366_3202.JPEG,train,0,1
target,target/n02325366_646.JPEG,train,0,1
target,target/n02325366_638.JPEG,train,0,1
target,target/n02325366_2777.JPEG,train,0,1
target,target/squirrel_0014.png,train,0,1
target,target/n02325366_4222.JPEG,train,0,1
target,target/wild-rabbit-in-clover-field-4992631_960_720.jpg,train,0,1
target,target/images (17).jpg,train,0,1
target,target/rabbit_vid_0005.png,train,0,1
target,target/squirrel_0175.png,train,0,1
target,target/n02325366_9425.JPEG,train,0,1
target,target/n02325366_6104.JPEG,train,0,1
target,target/n02325366_6028.JPEG,train,0,1
target,target/n02325366_8097.JPEG,train,0,1
target,target/squirrel_0129.png,train,0,1
target,target/9glyu7o2j6f61.jpg,train,0,1
target,target/n02325366_9981.JPEG,train,0,1
target,target/n02325366_3264.JPEG,train,0,1
target,target/n02325366_6062.JPEG,train,0,1
target,target/squirrel_vid_screen_0007.png,train,0,1
target,target/squirrel_0114.png,train,0,1
